faq_id,product_id,product_code,sku,question,answer,faq_category,sort_order,source_document,source_page_or_section,confidence
2309,120,DJP1119,DJ-CLO-0120,What is Premium Suit Length (Black)?,"Premium Suit Length (Black) is a product under the CLOTHING category, offered by the brand Domatti.",general_info,1,Various Documents,N/A,medium
2310,120,DJP1119,DJ-CLO-0120,What is the price and business volume (BV) for Premium Suit Length (Black)?,"The MRP is ₹10000.0, Distributor Price (DP) is ₹5999.0, and the Business Volume (BV) is 2800.0.",pricing,2,Various Documents,N/A,high
2311,120,DJP1119,DJ-CLO-0120,Who should use this?,Consumers interested in CLOTHING solutions provided by Dayjoy.,usage,3,Various Documents,N/A,medium
2312,120,DJP1119,DJ-CLO-0120,Are there specific usage instructions?,Please refer to the product packaging for detailed usage and assembly instructions.,safety,4,Various Documents,N/A,medium
2313,120,DJP1119,DJ-CLO-0120,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,N/A,low
2314,120,DJP1119,DJ-CLO-0120,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,N/A,low
2315,120,DJP1119,DJ-CLO-0120,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,N/A,low
2316,120,DJP1119,DJ-CLO-0120,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,N/A,low
2317,120,DJP1119,DJ-CLO-0120,How does it compare to other CLOTHING products?,This product is uniquely formulated under the Domatti brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,N/A,medium
2318,120,DJP1119,DJ-CLO-0120,What is the pack size?,This specific item comes in a Black pack size.,dosage,10,Various Documents,N/A,medium
2319,120,DJP1119,DJ-CLO-0120,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,N/A,medium
