faq_id,product_id,product_code,sku,question,answer,faq_category,sort_order,source_document,source_page_or_section,confidence
2782,163,DJP1162,DJ-PRO-0163,What is Dayjoy Business Planner Book (Hindi)?,"Dayjoy Business Planner Book (Hindi) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy.",general_info,1,Various Documents,N/A,medium
2783,163,DJP1162,DJ-PRO-0163,What is the price and business volume (BV) for Dayjoy Business Planner Book (Hindi)?,"The MRP is ₹250.0, Distributor Price (DP) is ₹250.0, and the Business Volume (BV) is 0.0.",pricing,2,Various Documents,N/A,high
2784,163,DJP1162,DJ-PRO-0163,Who should use this?,Consumers interested in PROMOTION TOOLS solutions provided by Dayjoy.,usage,3,Various Documents,N/A,medium
2785,163,DJP1162,DJ-PRO-0163,Are there specific usage instructions?,Please refer to the product packaging for detailed usage and assembly instructions.,safety,4,Various Documents,N/A,medium
2786,163,DJP1162,DJ-PRO-0163,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,N/A,low
2787,163,DJP1162,DJ-PRO-0163,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,N/A,low
2788,163,DJP1162,DJ-PRO-0163,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,N/A,low
2789,163,DJP1162,DJ-PRO-0163,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,N/A,low
2790,163,DJP1162,DJ-PRO-0163,How does it compare to other PROMOTION TOOLS products?,This product is uniquely formulated under the Dayjoy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,N/A,medium
2791,163,DJP1162,DJ-PRO-0163,What is the pack size?,This specific item comes in a Hindi pack size.,dosage,10,Various Documents,N/A,medium
2792,163,DJP1162,DJ-PRO-0163,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,N/A,medium
