faq_id,product_id,product_code,sku,question,answer,faq_category,sort_order,source_document,source_page_or_section,confidence
1297,28,DJP1027,DJ-PER-0028,What is Anti Pollution Aloevera Face Wash (100ml)?,"Anti Pollution Aloevera Face Wash (100ml) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,N/A,medium
1298,28,DJP1027,DJ-PER-0028,What is the price and business volume (BV) for Anti Pollution Aloevera Face Wash (100ml)?,"The MRP is ₹135.0, Distributor Price (DP) is ₹94.0, and the Business Volume (BV) is 23.0.",pricing,2,Various Documents,N/A,high
1299,28,DJP1027,DJ-PER-0028,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,N/A,medium
1300,28,DJP1027,DJ-PER-0028,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,N/A,medium
1301,28,DJP1027,DJ-PER-0028,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,N/A,low
1302,28,DJP1027,DJ-PER-0028,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,N/A,low
1303,28,DJP1027,DJ-PER-0028,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,N/A,low
1304,28,DJP1027,DJ-PER-0028,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,N/A,low
1305,28,DJP1027,DJ-PER-0028,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,N/A,medium
1306,28,DJP1027,DJ-PER-0028,What is the pack size?,This specific item comes in a 100ml pack size.,dosage,10,Various Documents,N/A,medium
1307,28,DJP1027,DJ-PER-0028,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,N/A,medium
