faq_id,product_id,product_code,sku,question,answer,faq_category,sort_order,source_document,source_page_or_section,confidence
2573,144,DJP1143,DJ-AQU-0144,What is Perfect-Ion Leaflets (Set of 50)?,"Perfect-Ion Leaflets (Set of 50) is a product under the AQUA ESSENTIALS category, offered by the brand Dayjoy.",general_info,1,Various Documents,N/A,medium
2574,144,DJP1143,DJ-AQU-0144,What is the price and business volume (BV) for Perfect-Ion Leaflets (Set of 50)?,"The MRP is ₹66.0, Distributor Price (DP) is ₹66.0, and the Business Volume (BV) is 0.0.",pricing,2,Various Documents,N/A,high
2575,144,DJP1143,DJ-AQU-0144,Who should use this?,Consumers interested in AQUA ESSENTIALS solutions provided by Dayjoy.,usage,3,Various Documents,N/A,medium
2576,144,DJP1143,DJ-AQU-0144,Are there specific usage instructions?,Please refer to the product packaging for detailed usage and assembly instructions.,safety,4,Various Documents,N/A,medium
2577,144,DJP1143,DJ-AQU-0144,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,N/A,low
2578,144,DJP1143,DJ-AQU-0144,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,N/A,low
2579,144,DJP1143,DJ-AQU-0144,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,N/A,low
2580,144,DJP1143,DJ-AQU-0144,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,N/A,low
2581,144,DJP1143,DJ-AQU-0144,How does it compare to other AQUA ESSENTIALS products?,This product is uniquely formulated under the Dayjoy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,N/A,medium
2582,144,DJP1143,DJ-AQU-0144,What is the pack size?,This specific item comes in a Set of 50 pack size.,dosage,10,Various Documents,N/A,medium
2583,144,DJP1143,DJ-AQU-0144,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,N/A,medium
