faq_id,product_id,product_code,sku,question,answer,faq_category,sort_order,source_document,source_page_or_section,confidence
2540,141,DJP1140,DJ-AQU-0141,What is New Perfect-Ion?,"New Perfect-Ion is a product under the AQUA ESSENTIALS category, offered by the brand Dayjoy.",general_info,1,Various Documents,N/A,medium
2541,141,DJP1140,DJ-AQU-0141,What is the price and business volume (BV) for New Perfect-Ion?,"The MRP is ₹23999.0, Distributor Price (DP) is ₹14999.0, and the Business Volume (BV) is 5000.0.",pricing,2,Various Documents,N/A,high
2542,141,DJP1140,DJ-AQU-0141,Who should use this?,Consumers interested in AQUA ESSENTIALS solutions provided by Dayjoy.,usage,3,Various Documents,N/A,medium
2543,141,DJP1140,DJ-AQU-0141,Are there specific usage instructions?,Please refer to the product packaging for detailed usage and assembly instructions.,safety,4,Various Documents,N/A,medium
2544,141,DJP1140,DJ-AQU-0141,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,N/A,low
2545,141,DJP1140,DJ-AQU-0141,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,N/A,low
2546,141,DJP1140,DJ-AQU-0141,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,N/A,low
2547,141,DJP1140,DJ-AQU-0141,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,N/A,low
2548,141,DJP1140,DJ-AQU-0141,How does it compare to other AQUA ESSENTIALS products?,This product is uniquely formulated under the Dayjoy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,N/A,medium
2549,141,DJP1140,DJ-AQU-0141,What is the pack size?,This specific item comes in a nan pack size.,dosage,10,Various Documents,N/A,medium
2550,141,DJP1140,DJ-AQU-0141,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,N/A,medium
